ESCWA: Gulf Cooperation Council countries,428.393,438.11,444.15,446.831,444.964,441.852,436.5,429.19,420.199,410.18,399.779,387.44,372.71,356.97,342.159,328.011,317.545,312.51,311.907,312.156,312.97,319.683,334.273,354.023,373.796,394.081,413.042,429.068,442.486,455.604,468.426,475.941,476.034,470.75,464.229,455.601,446.493,438.122,429.624,419.193,407.524,393.445,376.296,356.981,337.359,317.42,297.001,276.328,255.757,235.255,214.628,196.5,182.107,170.352,158.963,148.487,138.032,126.957,115.812,105.591,95.853,87.812,82.099,77.957,74.126,70.997,67.04,61.413,54.871,48.93,43.167,38.464,35.371,33.361,31.364,29.619,27.669,25.187,22.422,19.949,17.662,15.523,13.574,11.795,10.116,8.534,7.151,6.006,5.055,4.142,3.446,2.904,2.318,1.689,1.246,1.022,0.839,0.628,0.388,0.234,0.467,,
ESCWA: Maghreb countries,957.74,978.298,989.209,991.503,987.314,973.828,955.443,933.066,907.605,879.896,850.771,821.51,793.163,766.42,740.639,715.617,697.816,690.297,690.559,691.835,694.024,702.639,719.268,740.832,762.909,786.684,804.573,812.44,813.46,814.564,813.91,813.435,814.65,815.914,814.736,812.392,803.991,787.097,764.418,741.391,717.283,693.5,671.404,650.578,628.95,606.595,587.058,571.792,559.352,546.78,534.586,521.965,508.195,493.645,479.499,465.615,450.984,435.254,418.792,402.088,384.765,368.316,353.446,339.299,325.102,311.954,294.832,271.458,244.665,218.967,192.753,172.679,162.283,158.227,153.587,149.712,144.605,136.563,126.667,117.891,109.867,100.896,90.505,79.325,68.517,57.913,48.162,39.72,32.375,24.35,17.825,14.157,10.6,7.053,4.557,3.444,2.722,1.921,1.04,0.515,0.66,,
ESCWA: Mashreq countries,2093.893,2157.395,2192.813,2203.412,2229.183,2179.12,2119.745,2053.712,1983.681,1909.129,1829.543,1763.457,1719.887,1691.959,1662.811,1634.645,1612.398,1596.46,1584.942,1575.938,1570.278,1560.705,1543.558,1521.896,1501.366,1479.534,1462.705,1454.154,1449.889,1443.381,1436.826,1421.454,1392.52,1354.426,1316.551,1277.295,1238.142,1200.861,1164.657,1127.22,1089.319,1051.579,1014.187,977.445,941.059,904.599,871.611,843.673,819.053,794.651,771.342,746.273,717.796,687.364,658.086,629.337,601.784,576.068,551.76,527.634,503.759,481.092,459.935,439.841,420.024,400.612,380.988,360.757,340.136,320.077,300.795,280.305,257.844,234.486,211.854,189.365,169.752,154.455,142.156,130.148,119.025,107.839,95.857,83.644,72.521,62.261,52.716,43.963,36.001,27.876,21.289,17.196,13.178,9.135,6.354,5.06,4.048,2.912,1.653,0.83,1.151,,
ESCWA: member countries,4094.636,4173.588,4213.899,4219.891,4239.846,4164.101,4074.249,3973.812,3866.311,3751.822,3630.424,3522.873,3439.588,3373.75,3307.461,3243.516,3189.099,3145.758,3111.362,3080.963,3054.02,3033.714,3020.64,3012.261,3004.564,2997.26,2987.833,2974.249,2956.354,2936.591,2915.178,2883.357,2837.226,2780.359,2720.939,2658.152,2590.576,2518.587,2443.088,2365.331,2285.947,2205.318,2124.049,2042.965,1961.83,1880.177,1804.527,1737.941,1677.66,1617.861,1559.711,1501.755,1442.684,1383.377,1326.107,1270.515,1215.814,1161.869,1108.9,1056.867,1005.317,956.582,911.688,869.307,827.667,787.813,745.001,696.915,646.053,597.097,548.94,504.758,466.547,432.748,399.59,367.589,337.618,309.649,283.37,258.662,235.765,212.644,188.345,163.803,140.945,119.424,99.769,82.455,67.221,51.458,38.815,31.169,23.739,16.332,11.177,8.795,7.034,5.047,2.836,1.44,2.077,,
East African Community (EAC),3047.013,2997.458,2948.502,2899.837,2844.992,2800.06,2753.614,2705.375,2655.069,2603.549,2551.672,2493.51,2426.525,2353.835,2281.322,2208.087,2136.96,2070.035,2006.304,1942.696,1879.861,1819.666,1762.742,1708.721,1655.873,1603.678,1556.131,1514.769,1477.365,1440.357,1404.689,1365.811,1321.165,1272.782,1225.601,1179.051,1131.647,1083.282,1034.61,986.422,938.593,892.931,850.436,810.487,771.473,733.728,697.695,663.438,630.928,599.811,569.847,542.393,517.979,495.823,474.63,454.697,434.58,413.445,391.904,371.345,351.42,332.323,314.265,297.003,280.125,263.751,247.468,231.04,214.678,198.876,183.594,168.678,154.118,140.003,126.44,113.417,101.187,89.889,79.442,69.578,60.299,51.91,44.511,37.96,32.011,26.715,21.858,17.308,13.156,8.899,5.815,4.268,2.98,1.864,1.11,0.789,0.612,0.414,0.186,0.062,0.048,,
Eastern Africa,6855.142,6737.567,6621.299,6506.012,6395.247,6281.294,6167.281,6052.826,5937.559,5821.793,5705.842,5585.883,5460.156,5330.364,5199.987,5068.37,4936.525,4805.32,4674.237,4542.781,4412.112,4278.3,4139.672,3998.824,3859.844,3721.722,3589.738,3466.887,3350.904,3235.944,3122.457,3013.515,2909.836,2809.942,2712.363,2618.25,2520.88,2417.035,2310.046,2206.375,2104.603,2008.211,1919.554,1836.893,1756.107,1677.986,1602.884,1530.556,1461.118,1394.712,1331.062,1270.935,1214.637,1161.622,1110.732,1061.855,1015.38,971.278,929.086,888.471,849.616,810.38,769.693,728.427,688.402,649.099,611.341,575.669,541.516,507.969,475.444,442.429,408.152,373.459,340.042,307.675,276.786,247.795,220.57,194.497,169.635,146.878,126.576,108.407,91.645,76.385,62.671,50.429,39.641,28.869,20.812,16.203,11.945,7.884,5.081,3.862,3.06,2.147,1.115,0.526,0.641,,
Eastern Asia,8684.037,8895.857,9048.112,9147.625,9217.476,9215.355,9186.858,9137.933,9074.52,9000.742,8920.717,8849.516,8796.732,8762.834,8736.82,8718.635,8744.207,8829.648,8961.086,9120.665,9326.505,9512.717,9649.416,9776.733,9902.372,9950.03,10289.974,11083.187,12118.508,13088.06,14130.546,14625.207,14256.587,13342.114,12519.124,11665.506,11018.008,10760.518,10777.88,10730.922,10639.333,10790.297,11277.446,11971.49,12643.153,13330.654,13869.661,14152.541,14240.444,14329.858,14414.719,14284.613,13865.067,13251.884,12626.22,11964.872,11345.661,10829.953,10394.935,9921.378,9391.068,9061.23,9034.525,9184.101,9306.47,9473.572,9390.854,8901.109,8152.533,7451.863,6739.346,6103.479,5619.714,5239.963,4833.936,4419.593,4063.331,3782.616,3554.561,3340.147,3148.778,2941.383,2695.063,2427.309,2180.594,1948.909,1721.813,1499.16,1284.503,1061.107,876.465,746.485,603.893,447.185,338.323,285.516,236.091,178.182,111.788,71.228,128.83,,
Eastern Europe,1569.239,1613.35,1645.888,1667.721,1664.209,1673.775,1674.1,1666.073,1650.572,1630.017,1606.814,1574.222,1530.077,1479.842,1432.846,1389.276,1353.542,1329.456,1317.325,1311.365,1310.029,1335.54,1397.522,1485.801,1574.859,1662.951,1769.048,1897.804,2036.603,2172.427,2312.971,2406.216,2426.546,2398.112,2370.414,2333.23,2303.425,2294.271,2296.474,2287.788,2273.057,2253.534,2227.756,2197.248,2169.069,2146.69,2111.151,2055.308,1990.709,1930.978,1867.33,1845.696,1888.378,1972.088,2050.377,2131.525,2198.548,2237.98,2257.387,2276.451,2289.586,2294.383,2291.06,2277.182,2254.599,2228.335,2168.207,2061.114,1923.279,1787.216,1650.23,1517.547,1396.297,1287.018,1174.223,1050.334,980.181,991.07,1049.972,1103.673,1171.342,1176.151,1077.204,913.611,763.394,608.562,485.707,420.138,391.663,360.996,329.991,291.038,232.494,157.012,100.702,77.183,61.745,43.577,22.67,12.187,15.053,,
Eastern European Group,1825.71,1879.633,1919.207,1945.602,1943.964,1953.86,1953.111,1942.871,1924.281,1900.035,1872.8,1836.079,1787.967,1734.205,1684.008,1637.445,1601.154,1580,1573.38,1573.19,1577.931,1611.216,1682.982,1782.266,1882.212,1981.077,2097.054,2234.193,2379.915,2522.262,2669.201,2765.24,2783.294,2749.169,2715.604,2671.87,2636.076,2622.499,2621.361,2608.845,2589.983,2567.521,2540.548,2510.04,2482.175,2460.832,2425.659,2368.811,2302.629,2241.567,2175.868,2155.7,2205.306,2298.981,2386.343,2476.959,2548.596,2584.941,2596.15,2607.019,2610.559,2607.361,2599.523,2582.823,2556.021,2525.467,2456.843,2334.915,2178.308,2024.095,1868.691,1719.86,1586.468,1467.921,1345.277,1210.947,1133.378,1141.106,1199.299,1252.199,1320.072,1320.698,1210.42,1031.008,865.893,696.008,559.801,484.05,447.589,408.079,369.618,324.856,259.206,175.407,113.083,86.967,69.616,49.155,25.575,13.731,16.968,,
Eastern and South-Eastern Asia,14004.046,14324.017,14553.572,14703.026,14841.715,14817.532,14757.552,14670.457,14564.926,14443.833,14310.054,14201.304,14137.877,14111.034,14089.393,14076.419,14106.886,14194.105,14325.295,14484.886,14688.616,14875.022,15016.011,15147.851,15276.554,15330.925,15652.887,16390.669,17348.243,18240.297,19194.657,19635.349,19269.446,18390.514,17593.995,16771.54,16114.932,15783.183,15685.198,15528.453,15320.562,15377.27,15810.246,16474.364,17106.495,17751.652,18238.457,18452.377,18459.19,18467.369,18468.994,18249.185,17732.61,17016.401,16283.154,15508.495,14776.217,14150.519,13605.472,13018.014,12373.243,11914.526,11738.063,11724.848,11686.513,11692.938,11455.437,10821.557,9937.669,9103.449,8260.007,7504.277,6915.043,6441.234,5945.16,5444.954,5010.964,4661.464,4371.214,4098.819,3855.069,3591.18,3279.454,2941.856,2630.096,2336.289,2052.858,1782.003,1525.672,1259.573,1040.466,885.098,714.807,528,397.973,334.968,276.933,209.131,131.571,84.138,155.134,,
Economic Community of Central African States (ECCAS),3542.568,3457.773,3373.019,3288.295,3207.488,3123.139,3038.705,2954.145,2869.412,2785.119,2701.881,2616.377,2527.252,2436.428,2347.419,2259.795,2175.414,2095.644,2019.959,1946.008,1873.705,1807.127,1747.881,1694.129,1642.11,1592.203,1543.892,1496.416,1449.768,1404.728,1361.182,1316.98,1271.138,1224.362,1178.732,1134.291,1088.946,1042.009,994.585,948.249,902.434,860.171,823.048,789.654,757.137,726.253,695.551,664.079,632.732,602.937,573.918,548.293,527.339,509.519,492.126,475.842,458.186,437.696,415.546,394.417,373.832,353.713,334.303,315.523,296.99,278.71,261.352,245.19,229.945,215.08,200.728,186.541,172.293,158.173,144.638,131.665,119.009,106.613,94.607,83.184,72.299,62.293,53.352,45.344,37.914,31.093,25.091,19.957,15.601,11.279,8.121,6.258,4.571,2.996,1.944,1.474,1.156,0.806,0.414,0.177,0.199,,
Economic Community of West African States (ECOWAS),6518.54,6373.427,6227.256,6080.257,5950.482,5797.336,5645.233,5494.257,5344.497,5195.901,5048.425,4902.818,4759.441,4617.976,4478.326,4341.198,4203.569,4064.143,3924.742,3788.697,3655.618,3527.204,3404.731,3287.727,3173.915,3063.131,2959.652,2865.19,2777.742,2693.055,2611.316,2532.907,2457.37,2384.09,2313.12,2244.679,2174.529,2100.633,2024.673,1950.622,1877.975,1805.94,1734.616,1664.346,1595.419,1527.829,1462.775,1400.909,1341.863,1284.305,1228.081,1175.375,1127.01,1081.861,1037.972,995.707,953.529,910.463,867.119,825.128,784.24,743.678,703.244,663.172,623.897,585.344,547.744,511.269,475.819,441.175,407.438,374.472,342.198,310.744,280.521,251.696,223.477,195.602,168.591,143.153,119.031,97.756,80.107,65.422,52.035,40.055,30.193,22.56,16.769,11.79,8.504,6.323,4.399,2.682,1.529,1.123,0.863,0.585,0.28,0.095,0.089,,
Economic Cooperation Organization (ECO),5590.181,5540.913,5482.827,5417.04,5344.246,5269.167,5188.773,5104.258,5016.808,4928.201,4840.206,4751.084,4660.854,4572.462,4487.544,4404.231,4339.023,4299.814,4279.195,4260.35,4244.834,4235.511,4231.521,4230.925,4230.37,4227.797,4225.757,4224.284,4219.569,4209.695,4197.355,4160.055,4087.13,3988.89,3888.37,3783.403,3671.17,3553.377,3432.278,3308.514,3182.073,3064.57,2961.918,2870.334,2779.236,2689.663,2608.608,2538.147,2475.402,2414.459,2355.34,2298.493,2243.161,2188.242,2133.719,2080.004,2019.696,1949.238,1871.56,1793.927,1715.798,1634.075,1548.242,1459.911,1371.849,1284.259,1198.135,1114.507,1033.737,954.674,876.96,806.96,747.536,695.967,646.228,599.023,554.626,512.406,472.082,434.48,399.982,363.693,323.425,281.409,242.06,204.506,170.609,141.754,117.028,91.47,70.679,57.61,43.841,29.233,18.982,14.524,11.491,8.059,4.234,1.986,2.448,,
Ecuador,164.346,163.54,162.561,161.449,160.564,159.067,157.609,156.223,154.944,153.724,152.517,151.756,151.633,151.942,152.209,152.436,152.803,153.32,153.855,154.327,154.834,154.619,153.324,151.298,149.234,146.974,144.854,143.103,141.543,139.789,137.951,135.878,133.466,130.83,128.2,125.541,122.924,120.413,117.982,115.516,113.004,110.669,108.602,106.695,104.755,102.826,100.75,98.431,95.941,93.469,91,88.428,85.724,82.941,80.156,77.349,74.642,72.103,69.68,67.215,64.686,62.321,60.2,58.196,56.199,54.349,51.933,48.623,44.8,41.108,37.337,34.266,32.324,31.113,29.829,28.658,27.262,25.401,23.268,21.301,19.414,17.628,15.999,14.494,13.027,11.619,10.287,9.034,7.863,6.703,5.738,4.973,4.152,3.271,2.637,2.273,1.925,1.537,1.11,0.814,2.02,,
Egypt,1171.949,1226.923,1258.46,1269.351,1290.249,1249.533,1201.633,1148.823,1093.379,1034.572,971.678,921.976,893.745,880.254,865.953,853.297,843.653,835.929,829.944,826.769,826.384,824.53,819.252,812.121,805.698,798.306,795.062,798.392,805.062,810.111,815.378,812.644,797.585,774.26,751.195,726.865,703.075,681.64,661.598,640.37,618.71,597.082,575.54,554.377,533.604,512.947,494.678,479.843,467.366,455.085,443.385,431.52,418.887,405.823,393.164,380.614,368.287,356.278,344.345,332.548,321.353,308.193,291.947,274.028,256.352,237.799,223.323,215.348,211.237,206.573,203.015,194.67,178.41,157.397,137.671,117.725,101.416,91.176,84.968,78.343,72.213,65.886,58.578,50.843,44.028,37.876,32.183,26.986,22.277,17.545,13.722,11.197,8.66,6.063,4.255,3.403,2.732,1.969,1.115,0.56,0.761,,
El Salvador,57.01,56.665,56.38,56.156,55.843,55.845,55.892,55.984,56.121,56.327,56.626,56.898,57.094,57.286,57.489,57.57,58.185,59.616,61.498,63.198,64.872,65.893,65.895,65.162,64.42,63.618,62.372,60.594,58.474,56.287,53.979,51.966,50.484,49.375,48.207,47.018,46.08,45.468,45.066,44.693,44.397,43.936,43.174,42.218,41.313,40.415,39.512,38.625,37.747,36.844,35.914,35.02,34.19,33.393,32.59,31.806,30.939,29.941,28.867,27.801,26.699,25.736,24.997,24.388,23.757,23.168,22.385,21.286,19.998,18.755,17.489,16.404,15.621,15.029,14.405,13.795,13.132,12.361,11.521,10.716,9.937,9.128,8.275,7.404,6.556,5.73,4.948,4.226,3.562,2.868,2.291,1.909,1.507,1.08,0.792,0.659,0.536,0.39,0.221,0.123,0.165,,
Equatorial Guinea,20.336,19.829,19.299,18.751,18.214,17.635,17.051,16.468,15.889,15.322,14.777,14.232,13.68,13.141,12.63,12.134,11.75,11.524,11.41,11.308,11.232,11.168,11.097,11.023,10.958,10.885,10.828,10.796,10.764,10.709,10.648,10.463,10.096,9.604,9.112,8.607,8.082,7.548,7.014,6.477,5.937,5.46,5.08,4.774,4.475,4.184,3.957,3.813,3.723,3.647,3.601,3.502,3.306,3.052,2.821,2.594,2.409,2.293,2.224,2.149,2.076,2.005,1.931,1.854,1.784,1.723,1.638,1.515,1.371,1.231,1.089,0.971,0.891,0.836,0.78,0.727,0.67,0.6,0.523,0.454,0.388,0.329,0.278,0.233,0.192,0.153,0.12,0.092,0.07,0.048,0.032,0.024,0.016,0.01,0.005,0.003,0.002,0.002,0.001,0,0,,
Eritrea,50.87,49.047,47.811,47.067,45.233,46.176,47.079,47.87,48.476,49.012,49.594,49.206,47.398,44.663,41.993,39.246,36.687,34.567,32.798,30.962,29.043,27.812,27.58,28.001,28.386,28.833,29.146,29.147,28.898,28.711,28.608,27.986,26.604,24.738,22.923,21.068,19.418,18.152,17.175,16.134,15.012,14.315,14.23,14.511,14.796,15.249,15.142,14.105,12.51,11.053,9.539,8.502,8.258,8.519,8.697,8.93,8.981,8.681,8.17,7.745,7.327,7.031,6.935,6.963,6.956,6.949,6.869,6.667,6.38,6.103,5.824,5.508,5.152,4.768,4.378,3.981,3.596,3.237,2.898,2.564,2.236,1.936,1.67,1.434,1.213,1.007,0.827,0.675,0.546,0.423,0.328,0.265,0.203,0.141,0.1,0.082,0.065,0.047,0.026,0.014,0.019,,
Estonia,6.248,6.516,6.753,6.958,6.854,7.089,7.272,7.401,7.478,7.519,7.542,7.459,7.234,6.921,6.622,6.336,6.069,5.84,5.664,5.503,5.33,5.392,5.797,6.423,7.031,7.656,8.213,8.632,8.943,9.268,9.605,9.781,9.73,9.528,9.324,9.098,8.9,8.775,8.705,8.601,8.449,8.437,8.641,8.965,9.28,9.662,9.776,9.46,8.89,8.375,7.812,7.544,7.758,8.274,8.735,9.226,9.569,9.642,9.545,9.47,9.348,9.332,9.509,9.778,10.001,10.268,10.203,9.628,8.746,7.909,7.006,6.433,6.409,6.731,6.971,7.207,7.355,7.327,7.171,7.041,6.931,6.669,6.195,5.584,4.97,4.326,3.756,3.327,2.991,2.615,2.342,2.046,1.639,1.131,0.761,0.608,0.49,0.349,0.184,0.098,0.118,,
Eswatini,14.726,14.362,14.131,14.015,13.811,14.001,14.205,14.404,14.581,14.754,14.942,14.949,14.687,14.245,13.805,13.339,12.893,12.514,12.179,11.819,11.443,11.114,10.852,10.638,10.434,10.253,10.055,9.82,9.571,9.33,9.065,8.912,8.929,9.04,9.122,9.217,9.148,8.821,8.322,7.836,7.332,6.838,6.391,5.972,5.537,5.104,4.668,4.223,3.786,3.37,2.967,2.645,2.438,2.313,2.204,2.117,2.054,2.004,1.968,1.953,1.953,1.956,1.953,1.947,1.945,1.945,1.937,1.918,1.888,1.855,1.82,1.767,1.689,1.594,1.496,1.392,1.291,1.197,1.107,1.015,0.923,0.828,0.728,0.626,0.528,0.432,0.349,0.281,0.226,0.167,0.12,0.095,0.07,0.046,0.029,0.021,0.017,0.012,0.006,0.003,0.003,,
Ethiopia,1694.347,1661.597,1629.232,1597.363,1574.642,1540.297,1507.578,1476.556,1447.305,1419.104,1391.229,1367.727,1350.257,1336.509,1322.189,1307.764,1291.323,1271.351,1248.316,1224.789,1200.958,1171.552,1134.426,1091.987,1049.585,1007.116,963.162,917.871,872.484,827.144,780.684,742.453,716.762,699.155,681.442,665.951,645.865,617.188,583.541,552.299,521.689,494.874,474.072,457.393,440.636,424.537,408.874,393.083,377.393,362.779,349.261,335.254,320.133,304.614,289.698,274.782,262.356,253.63,247.236,240.862,235.288,227.687,216.52,203.254,190.636,177.802,167.048,159.692,154.419,148.781,143.485,136.579,126.916,115.565,104.789,94.196,84.191,75.223,67.074,59.037,51.205,44.2,38.243,33.122,28.388,24.119,20.218,16.588,13.278,10.085,7.626,6.085,4.571,3.052,2.002,1.54,1.214,0.848,0.443,0.211,0.243,,
Eurasian Economic Community (Eurasec),1632.517,1683.4,1714.66,1728.292,1727.301,1708.416,1679.117,1641.214,1596.508,1546.535,1492.821,1438.549,1386.076,1336.381,1289.312,1246.37,1210.893,1185.02,1169.366,1160.029,1154.946,1173.62,1224.458,1297.906,1371.053,1442.548,1526.482,1625.631,1729.906,1830.715,1934.9,1994.029,1984.736,1929.713,1875.799,1814.55,1758.521,1718.978,1689.698,1652.35,1609.603,1573.747,1548.768,1530.62,1514.861,1506.675,1484.772,1439.489,1383.234,1332.199,1276.095,1261.358,1310.469,1398.652,1479.931,1565.051,1621.771,1629.895,1605.037,1582.263,1553.657,1523.562,1497.357,1470.203,1435.387,1398.458,1339.404,1248.948,1139.117,1032.63,926.638,830.873,753.03,690.334,625.832,555.157,521.189,541.088,592.639,641.893,702.135,715.371,651.37,539.315,436.813,330.182,249.057,213.3,206.665,199.144,189.498,168.828,134.357,88.131,53.025,38.678,30.55,21.504,11.543,6.387,9.053,,
Europe,3709.153,3709.153,3789.742,3789.742,3854.531,3854.531,3904.597,3904.597,3906.791,3906.791,3944.527,3944.527,3968.377,3968.377,3979.417,3979.417,3978.721,3978.721,3970.499,3970.499,3958.945,3958.945,3929.554,3929.554,3877.192,3877.192,3812.284,3812.284,3751.606,3751.606,3693.271,3693.271,3653.29,3653.29,3641.818,3641.818,3654.111,3654.111,3672.607,3672.607,3697.672,3697.672,3752.685,3752.685,3846.51,3846.51,3968.873,3968.873,4094.057,4094.057,4219.364,4219.364,4365.561,4365.561,4537.857,4537.857,4721.876,4721.876,4902.337,4902.337,5087.393,5087.393,5220.49,5220.49,5273.521,5273.521,5272.304,5272.304,5271.887,5271.887,5262.585,5262.585,5253.632,5253.632,5255.596,5255.596,5263.272,5263.272,5260.838,5260.838,5251.43,5251.43,5244.958,5244.958,5244.787,5244.787,5248.612,5248.612,5252.462,5252.462,5259.131,5259.131,5261.199,5261.199,5255.227,5255.227,5246.305,5246.305,5237.31,5237.31,5220.924,,
Europe,5220.924,5233.593,5233.593,5291.582,5291.582,5374.673,5374.673,5448.491,5448.491,5522.442,5522.442,5559.528,5559.528,5538.676,5538.676,5477.44,5477.44,5413.572,5413.572,5338.441,5338.441,5261.494,5261.494,5190.877,5190.877,5119.639,5119.639,5033.937,5033.937,4938.02,4938.02,4823.258,4823.258,4684.467,4684.467,4527.164,4527.164,4369.34,4369.34,4216.138,4216.138,4036.437,4036.437,3819.399,3819.399,3584.366,3584.366,3349.037,3349.037,3094.846,3094.846,2921.972,2921.972,2877.26,2877.26,2908.622,2908.622,2926.04,2926.04,2958.232,2958.232,2905.281,2905.281,2711.789,2711.789,2429.566,2429.566,2164.866,2164.866,1895.344,1895.344,1657.699,1657.699,1480.553,1480.553,1343.288,1343.288,1195.322,1195.322,1070.595,1070.595,946.332,946.332,778.493,778.493,570.584,570.584,421.191,421.191,357.451,357.451,296.163,296.163,217.477,217.477,121.384,121.384,70.427,70.427,96.751,96.751,,
Europe (48),3709.153,3789.742,3854.531,3904.597,3906.791,3944.527,3968.377,3979.417,3978.721,3970.499,3958.945,3929.554,3877.192,3812.284,3751.606,3693.271,3653.29,3641.818,3654.111,3672.607,3697.672,3752.685,3846.51,3968.873,4094.057,4219.364,4365.561,4537.857,4721.876,4902.337,5087.393,5220.49,5273.521,5272.304,5271.887,5262.585,5253.632,5255.596,5263.272,5260.838,5251.43,5244.958,5244.787,5248.612,5252.462,5259.131,5261.199,5255.227,5246.305,5237.31,5220.924,5233.593,5291.582,5374.673,5448.491,5522.442,5559.528,5538.676,5477.44,5413.572,5338.441,5261.494,5190.877,5119.639,5033.937,4938.02,4823.258,4684.467,4527.164,4369.34,4216.138,4036.437,3819.399,3584.366,3349.037,3094.846,2921.972,2877.26,2908.622,2926.04,2958.232,2905.281,2711.789,2429.566,2164.866,1895.344,1657.699,1480.553,1343.288,1195.322,1070.595,946.332,778.493,570.584,421.191,357.451,296.163,217.477,121.384,70.427,96.751,,
